Name,Date,City,State,Score,Raw Url,Url
Joe's Pizza,10/13/2020 18:00,West Hollywood, CA,7.6,https://onebite.app/restaurant/joes-pizza-west-hollywood-ca-f5543541/review/5c433615-fd52-4cd5-aa8e-2c65cbc76f9d,https://onebite.app/restaurant/joes-pizza-west-hollywood-ca-f5543541
Conte's Pizza,10/12/2020 18:00,Princeton, NJ,8.9,https://onebite.app/restaurant/contes-pizza-princeton-nj-04b9c277/review/b442f2e6-45fd-44dc-a481-261307a3ec21,https://onebite.app/restaurant/contes-pizza-princeton-nj-04b9c277
Explorers Den,10/9/2020 18:00,Philadelphia, PA,6.1,https://onebite.app/restaurant/explorers-den-philadelphia-pa-fec351ba/review/addf9cfa-0906-47fa-939e-fa9824d7cd31,https://onebite.app/restaurant/explorers-den-philadelphia-pa-fec351ba
LaScala's Pronto,10/8/2020 18:00,Philadelphia, PA,6.1,https://onebite.app/restaurant/lascalas-pronto-philadelphia-pa-8c0d4eba/review/1b891d4e-993e-486a-a661-bb8cae771667,https://onebite.app/restaurant/lascalas-pronto-philadelphia-pa-8c0d4eba
Wood Street Pizza,10/7/2020 18:00,Philadelphia, PA,8.1,https://onebite.app/restaurant/wood-street-pizza-philadelphia-pa-0c17e0d3/review/81604966-a8fe-4995-af33-df47e28a981c,https://onebite.app/restaurant/wood-street-pizza-philadelphia-pa-0c17e0d3
Pietro's Italian,10/6/2020 18:00,Philadelphia, PA,7.4,https://onebite.app/restaurant/pietros-italian-philadelphia-pa-f94f4f89/review/a582c93c-04c7-499e-8ba2-f8947924f9ae,https://onebite.app/restaurant/pietros-italian-philadelphia-pa-f94f4f89
Zio's Brick Oven Pizza,10/5/2020 18:00,Philadelphia, PA,6.8,https://onebite.app/restaurant/zios-brick-oven-pizza-philadelphia-pa-455a78c9/review/cd17dd0c-01bd-4194-b5ac-64afcdf47a14,https://onebite.app/restaurant/zios-brick-oven-pizza-philadelphia-pa-455a78c9
Botanica Bar,10/2/2020 18:00,New York, NY,7.8,https://onebite.app/restaurant/botanica-bar-new-york-ny-02cd78cb/review/dc014fda-6925-4758-9d7e-11599e89483e,https://onebite.app/restaurant/botanica-bar-new-york-ny-02cd78cb
Enjay's Pizza,10/1/2020 18:00,Philadelphia, PA,6.8,https://onebite.app/restaurant/enjays-pizza-philadelphia-pa-cd24166b/review/51abc269-3398-4ea9-afca-9ec2690198b5,https://onebite.app/restaurant/enjays-pizza-philadelphia-pa-cd24166b
Giovani's Bar & Grill,9/30/2020 18:00,Philadelphia, PA,7.4,https://onebite.app/restaurant/giovanis-bar-and-grill-philadelphia-pa-11f51bea/review/c7923485-c853-4e1e-9df7-b5fe6930248e,https://onebite.app/restaurant/giovanis-bar-and-grill-philadelphia-pa-11f51bea
Axis Pizza,9/29/2020 18:00,Philadelphia, PA,6.2,https://onebite.app/restaurant/axis-pizza-philadelphia-pa-cb4da1a3/review/ad6ef97f-1be8-4e81-8802-9a8b8f346177,https://onebite.app/restaurant/axis-pizza-philadelphia-pa-cb4da1a3
Mineo's Pizza House,9/28/2020 18:00,Pittsburgh, PA,7.1,https://onebite.app/restaurant/mineos-pizza-house-pittsburgh-pa-5da1538a/review/ad9a3191-1037-4ad3-81c9-2601279befd8,https://onebite.app/restaurant/mineos-pizza-house-pittsburgh-pa-5da1538a
Aiello's Pizza Squirrel Hill,9/25/2020 18:00,Pittsburgh, PA,6.1,https://onebite.app/restaurant/aiellos-pizza-squirrel-hill-pittsburgh-pa-a31b6304/review/1d479eb9-b115-4f0e-a24b-b2473c370b0c,https://onebite.app/restaurant/aiellos-pizza-squirrel-hill-pittsburgh-pa-a31b6304
Benny Fierro's,9/23/2020 18:00,Pittsburgh, PA,6.4,https://onebite.app/restaurant/benny-fierros-pittsburgh-pa-af86b971/review/c0c4b3eb-6490-48a6-94bc-2454ca3f121a,https://onebite.app/restaurant/benny-fierros-pittsburgh-pa-af86b971
Gennaro’s Pizza,9/22/2020 18:00,Pittsburgh, PA,6.7,https://onebite.app/restaurant/gennaros-pizza-pittsburgh-pa-9adb4f28/review/b085487e-c351-4399-80b8-a4eb9215ef86,https://onebite.app/restaurant/gennaros-pizza-pittsburgh-pa-9adb4f28
Pizzeria Stella,9/21/2020 18:00,Philadelphia, PA,7.1,https://onebite.app/restaurant/pizzeria-stella-philadelphia-pa-c6b34356/review/4bf16fb1-51ae-4607-9df8-383226676139,https://onebite.app/restaurant/pizzeria-stella-philadelphia-pa-c6b34356
ANGELINO'S RESTAURANT,9/18/2020 18:00,Philadelphia, PA,7.9,https://onebite.app/restaurant/angelinos-restaurant-philadelphia-pa-ac162814/review/bfd51aee-098a-4a7c-89ce-a1c0a45f1819,https://onebite.app/restaurant/angelinos-restaurant-philadelphia-pa-ac162814
Fiori's Pizzaria,9/17/2020 18:00,Pittsburgh, PA,7.8,https://onebite.app/restaurant/fioris-pizzaria-pittsburgh-pa-0787a3c4/review/5fef5dd2-5b83-40e1-a972-3cc9883fd3f8,https://onebite.app/restaurant/fioris-pizzaria-pittsburgh-pa-0787a3c4
Beto's Pizza,9/16/2020 18:00,Pittsburgh, PA,7.2,https://onebite.app/restaurant/betos-pizza-pittsburgh-pa-773e1c24/review/42fd0539-8ec0-4d1b-86fa-4d1369481db0,https://onebite.app/restaurant/betos-pizza-pittsburgh-pa-773e1c24
Juliano's Restaurant & Cater...,9/15/2020 18:00,McKees Rocks, PA,7.5,https://onebite.app/restaurant/julianos-restaurant-and-catering-mckees-rocks-pa-e5c5f361/review/4288ddb6-9c35-40c9-bdd2-64f6addd6a4c,https://onebite.app/restaurant/julianos-restaurant-and-catering-mckees-rocks-pa-e5c5f361
Soho $1.50 Cheese Pizza,9/14/2020 18:00,New York, NY,5.4,https://onebite.app/restaurant/soho-dollar150-cheese-pizza-new-york-ny-5b02a497/review/081a9e3c-56c8-4c9a-bec7-cbded4c6b5ab,https://onebite.app/restaurant/soho-dollar150-cheese-pizza-new-york-ny-5b02a497
BarDough,9/11/2020 18:00,New York, NY,7.1,https://onebite.app/restaurant/bardough-new-york-ny-4c536f45/review/ec50af8b-0c5d-4cb1-a646-15fde3190e4b,https://onebite.app/restaurant/bardough-new-york-ny-4c536f45
Moustache Pitza,9/9/2020 18:00,New York, NY,7.4,https://onebite.app/restaurant/moustache-pitza-new-york-ny-07b58747/review/2feb5991-5f90-4af8-b516-1ccfa1c405b3,https://onebite.app/restaurant/moustache-pitza-new-york-ny-07b58747
Primavera Pizza,9/8/2020 18:00,Montauk, NY,7.6,https://onebite.app/restaurant/primavera-pizza-montauk-ny-38ae5751/review/b4dd19ca-7a6a-45ff-8a90-2de1ac6c3231,https://onebite.app/restaurant/primavera-pizza-montauk-ny-38ae5751
Pizza Collective,9/4/2020 18:00,New York, NY,7.6,https://onebite.app/restaurant/pizza-collective-new-york-ny-d8eba684/review/d8dd8bbd-df93-4f2a-b6c0-d754fb3086b0,https://onebite.app/restaurant/pizza-collective-new-york-ny-d8eba684
Pop's Pizzas,9/3/2020 18:00,New York, NY,7.5,https://onebite.app/restaurant/pops-pizzas-new-york-ny-54e3076e/review/f03869a0-f77b-42cf-bf39-6a72a1590064,https://onebite.app/restaurant/pops-pizzas-new-york-ny-54e3076e
La Capannina,9/2/2020 18:00,Wainscott, NY,7.6,https://onebite.app/restaurant/la-capannina-wainscott-ny-6d01ebb1/review/741a6565-af73-4b3c-919d-4bc21b7b9d09,https://onebite.app/restaurant/la-capannina-wainscott-ny-6d01ebb1
Sam's Restaurant,9/1/2020 18:00,East Hampton, NY,7.8,https://onebite.app/restaurant/sams-restaurant-east-hampton-ny-df78189b/review/c359aa63-18bd-40ed-acfa-d8e637fa6785,https://onebite.app/restaurant/sams-restaurant-east-hampton-ny-df78189b
Villa Milano,8/26/2020 18:00,Manhasset, NY,7.1,https://onebite.app/restaurant/villa-milano-manhasset-ny-c73f8251/review/f45fdf41-2083-450c-bf0c-e41ae5d6b37b,https://onebite.app/restaurant/villa-milano-manhasset-ny-c73f8251
Salvatore's,8/25/2020 18:00,Port Washington, NY,7.6,https://onebite.app/restaurant/salvatores-port-washington-ny-fa869fcd/review/3b22741a-0aa2-4065-a81e-16aee0d2db85,https://onebite.app/restaurant/salvatores-port-washington-ny-fa869fcd
Pennachio's,8/24/2020 18:00,Manorville, NY,7.5,https://onebite.app/restaurant/pennachios-manorville-ny-7ba6a187/review/f285c697-7a93-4859-b040-3ee9fa55d81b,https://onebite.app/restaurant/pennachios-manorville-ny-7ba6a187
P & G Pizza and Deli,8/21/2020 18:00,Southampton, NY,7.1,https://onebite.app/restaurant/p-and-g-pizza-and-deli-southampton-ny-2ed70db0/review/d35c1555-b20f-4d48-b163-76deff1a2194,https://onebite.app/restaurant/p-and-g-pizza-and-deli-southampton-ny-2ed70db0
Cittanuova,8/20/2020 18:08,East Hampton, NY,6.7,https://onebite.app/restaurant/cittanuova-east-hampton-ny-e196a752/review/1e1dbb48-bbdb-49fb-a61d-c7b93afc72a2,https://onebite.app/restaurant/cittanuova-east-hampton-ny-e196a752
Fierro's Pizza,8/19/2020 18:00,East Hampton, NY,7.4,https://onebite.app/restaurant/fierros-pizza-east-hampton-ny-f85ede2a/review/b50eb492-5c4c-47c8-a524-98d019a74675,https://onebite.app/restaurant/fierros-pizza-east-hampton-ny-f85ede2a
Springs Pizza,8/18/2020 18:00,East Hampton, NY,5.8,https://onebite.app/restaurant/springs-pizza-east-hampton-ny-9320c5b9/review/edb3d143-d8d8-4a0e-aafa-677ac074faf1,https://onebite.app/restaurant/springs-pizza-east-hampton-ny-9320c5b9
Pepperoni's,8/17/2020 18:00,East Hampton, NY,6.7,https://onebite.app/restaurant/pepperonis-east-hampton-ny-d593ca4f/review/4f75dbfc-ccc2-43d0-96f7-a0755e49dd5c,https://onebite.app/restaurant/pepperonis-east-hampton-ny-d593ca4f
Astros Pizza Amagansett,8/13/2020 18:00,Amagansett, NY,6.8,https://onebite.app/restaurant/astros-pizza-amagansett-amagansett-ny-e22dd0e2/review/5f29dfee-9ea2-4949-bc7a-3bdf11d9efeb,https://onebite.app/restaurant/astros-pizza-amagansett-amagansett-ny-e22dd0e2
Dive Bar Pizza,8/12/2020 18:00,Amagansett, NY,8.4,https://onebite.app/restaurant/dive-bar-pizza-amagansett-ny-0b77172b/review/c2609e36-bff3-4d4b-8bcf-2355cdd50170,https://onebite.app/restaurant/dive-bar-pizza-amagansett-ny-0b77172b
Pizza Village,8/11/2020 18:00,Montauk, NY,7.3,https://onebite.app/restaurant/pizza-village-montauk-ny-942a11e4/review/dae7843f-005e-4cc1-af7a-16c36f548eb9,https://onebite.app/restaurant/pizza-village-montauk-ny-942a11e4
Sausages Pizza & Pastabiliti...,8/10/2020 18:00,Montauk, NY,6.1,https://onebite.app/restaurant/sausages-pizza-and-pastabilities-montauk-ny-333cebfc/review/d7489112-3e0d-4fdf-bd16-7a1baaf04736,https://onebite.app/restaurant/sausages-pizza-and-pastabilities-montauk-ny-333cebfc
Moby's,8/8/2020 16:45,East Hampton, NY,7.9,https://onebite.app/restaurant/mobys-east-hampton-ny-589843e7/review/82d36a8e-0350-45e7-950a-ad4308d566ae,https://onebite.app/restaurant/mobys-east-hampton-ny-589843e7
Colombo's Cafe & Pastries,8/6/2020 18:00,Barnstable, MA,7.4,https://onebite.app/restaurant/colombos-cafe-and-pastries-barnstable-ma-c45c499b/review/df75bdbc-e352-486c-bbb5-940f0c4fcb27,https://onebite.app/restaurant/colombos-cafe-and-pastries-barnstable-ma-c45c499b
Craigville Pizza & Mexican,8/5/2020 18:00,Barnstable, MA,5.9,https://onebite.app/restaurant/craigville-pizza-and-mexican-barnstable-ma-614984ea/review/d56a959a-7e2a-4c63-a37d-c812eaba3e9c,https://onebite.app/restaurant/craigville-pizza-and-mexican-barnstable-ma-614984ea
Jack's Lounge,8/4/2020 18:00,Barnstable, MA,5.8,https://onebite.app/restaurant/jacks-lounge-barnstable-ma-ce3af985/review/10397c32-19af-4d54-9b9c-ce0bf7a4b516,https://onebite.app/restaurant/jacks-lounge-barnstable-ma-ce3af985
Main Street Italian Eatery,8/3/2020 18:00,Farmingdale, NY,7.1,https://onebite.app/restaurant/main-street-italian-eatery-farmingdale-ny-3d49a2cc/review/e24635a8-929e-4b3a-ad1e-8daea32e4aba,https://onebite.app/restaurant/main-street-italian-eatery-farmingdale-ny-3d49a2cc
B & B Pizza,7/30/2020 18:00,Barnstable, MA,6.1,https://onebite.app/restaurant/b-and-b-pizza-barnstable-ma-0faa8d10/review/ab410b92-cc46-42fc-8625-aafecc38e9ec,https://onebite.app/restaurant/b-and-b-pizza-barnstable-ma-0faa8d10
New England Pizza House #1,7/29/2020 18:00,Barnstable, MA,7.2,https://onebite.app/restaurant/new-england-pizza-house-1-barnstable-ma-832c82c2/review/11913e7a-a2b9-4fea-abca-240e731b1dcd,https://onebite.app/restaurant/new-england-pizza-house-1-barnstable-ma-832c82c2
Torino Restaurant and Bar,7/28/2020 18:00,Barnstable, MA,6.3,https://onebite.app/restaurant/torino-restaurant-and-bar-barnstable-ma-b11be685/review/c92a7ab3-9825-4efc-9984-dc9a1a1ecb09,https://onebite.app/restaurant/torino-restaurant-and-bar-barnstable-ma-b11be685
Pizza Barbone,7/27/2020 18:00,Barnstable, MA,6.8,https://onebite.app/restaurant/pizza-barbone-barnstable-ma-16981c7b/review/93eeb8c5-8e28-4f5b-b7ae-eefef3aae448,https://onebite.app/restaurant/pizza-barbone-barnstable-ma-16981c7b
Palio Pizzeria,7/23/2020 18:00,Barnstable, MA,6.3,https://onebite.app/restaurant/palio-pizzeria-barnstable-ma-526532d2/review/02afaabd-6fe4-48f2-a9fd-14912cfffe0d,https://onebite.app/restaurant/palio-pizzeria-barnstable-ma-526532d2
British Beer Company,7/22/2020 18:00,Barnstable, MA,6.8,https://onebite.app/restaurant/british-beer-company-barnstable-ma-66553dcc/review/23d2279e-2bc8-4b84-807f-05b0b1c2f64c,https://onebite.app/restaurant/british-beer-company-barnstable-ma-66553dcc
Crust,7/16/2020 18:00,Cleveland, OH,6.7,https://onebite.app/restaurant/crust-cleveland-oh-d23e293c/review/e86e2188-343a-4641-9b44-d1f4354fb5d1,https://onebite.app/restaurant/crust-cleveland-oh-d23e293c
Edison's Pizza Kitchen,7/15/2020 18:00,Cleveland, OH,5.1,https://onebite.app/restaurant/edisons-pizza-kitchen-cleveland-oh-cea944a5/review/7f3bd31d-cb65-47fc-b29c-3722a2ce417d,https://onebite.app/restaurant/edisons-pizza-kitchen-cleveland-oh-cea944a5
Vincenza's Pizza & Pasta,7/14/2020 18:00,Cleveland, OH,7.6,https://onebite.app/restaurant/vincenzas-pizza-and-pasta-cleveland-oh-40c42960/review/2ed65102-fb32-4d86-a922-89bf45eb6182,https://onebite.app/restaurant/vincenzas-pizza-and-pasta-cleveland-oh-40c42960
Il Rione,7/13/2020 18:00,Cleveland, OH,7.7,https://onebite.app/restaurant/il-rione-cleveland-oh-fa481190/review/17d7d11f-d23b-43f7-89d3-be08db64437d,https://onebite.app/restaurant/il-rione-cleveland-oh-fa481190
Columbia Inn,7/10/2020 18:00,Montville, NJ,8.7,https://onebite.app/restaurant/columbia-inn-montville-nj-e2bea950/review/6d42eb35-c916-4496-9f5a-a8f122534d1b,https://onebite.app/restaurant/columbia-inn-montville-nj-e2bea950
Vince the Pizza Prince,7/9/2020 18:00,Scranton, PA,7.5,https://onebite.app/restaurant/vince-the-pizza-prince-scranton-pa-6966b6ff/review/0ae333b0-c6e5-43c0-ad1a-e4fac7fde562,https://onebite.app/restaurant/vince-the-pizza-prince-scranton-pa-6966b6ff
Foggy Nantucket,7/8/2020 18:00,Nantucket, MA,6.8,https://onebite.app/restaurant/foggy-nantucket-nantucket-ma-97b89eb8/review/c39749d4-3052-4b2a-b3e9-91fdab90fc82,https://onebite.app/restaurant/foggy-nantucket-nantucket-ma-97b89eb8
Alfredo’s Pizza,7/7/2020 18:00,Scranton, PA,7.4,https://onebite.app/restaurant/alfredos-pizza-scranton-pa-cd713d02/review/b57bc251-d9d5-4cb5-b902-ca64912d050f,https://onebite.app/restaurant/alfredos-pizza-scranton-pa-cd713d02
Maroni's Pizza,7/6/2020 18:00,Scranton, PA,7.5,https://onebite.app/restaurant/maronis-pizza-scranton-pa-37cf8f82/review/7fa8b9cf-a57e-4f48-8208-f2e9d70346a6,https://onebite.app/restaurant/maronis-pizza-scranton-pa-37cf8f82
Sabatini’s Pizza,7/3/2020 18:00,Exeter, PA,7.9,https://onebite.app/restaurant/sabatinis-pizza-exeter-pa-7ec1f60a/review/74363d5d-d1ae-4451-b0e9-d67f36199379,https://onebite.app/restaurant/sabatinis-pizza-exeter-pa-7ec1f60a
Gerry's Pizzeria,7/2/2020 18:00,Wilkes-Barre, PA,8.1,https://onebite.app/restaurant/gerrys-pizzeria-wilkesbarre-pa-a58bd8d3/review/02b996a5-2f4a-48ab-aacb-ce0d5184f76b,https://onebite.app/restaurant/gerrys-pizzeria-wilkesbarre-pa-a58bd8d3
Shelley's Pizza,7/1/2020 18:00,Wilkes Barre, PA,7.3,https://onebite.app/restaurant/shelleys-pizza-wilkes-barre-pa-bc43d42d/review/1ee59f46-7929-4205-bfea-07a39bb38df5,https://onebite.app/restaurant/shelleys-pizza-wilkes-barre-pa-bc43d42d
Angelo's Pizzeria,6/30/2020 18:00,Wilkes-Barre, PA,8.1,https://onebite.app/restaurant/angelos-pizzeria-wilkesbarre-pa-28200093/review/2ce7cb03-bb74-40d5-9e96-fb5c0ba89f2f,https://onebite.app/restaurant/angelos-pizzeria-wilkesbarre-pa-28200093
M & S Pizza II,6/29/2020 18:00,Rockaway Township, NJ,6.9,https://onebite.app/restaurant/m-and-s-pizza-ii-rockaway-township-nj-eb0a1358/review/f24583e1-87aa-4a3a-bcce-e2179db9ad9f,https://onebite.app/restaurant/m-and-s-pizza-ii-rockaway-township-nj-eb0a1358
Vinnie's Pizzeria & Ristoran...,6/26/2020 18:00,Boonton, NJ,6.8,https://onebite.app/restaurant/vinnies-pizzeria-and-ristorante-boonton-nj-386d61de/review/a4555bc2-d76e-4008-a129-e52aedfb7475,https://onebite.app/restaurant/vinnies-pizzeria-and-ristorante-boonton-nj-386d61de
Pasquale's,6/25/2020 18:00,Boonton, NJ,6.5,https://onebite.app/restaurant/pasquales-boonton-nj-2b167691/review/00579e54-21fd-4ae4-9270-8eeb408a7118,https://onebite.app/restaurant/pasquales-boonton-nj-2b167691
Reservoir Tavern,6/24/2020 18:00,Boonton, NJ,7.6,https://onebite.app/restaurant/reservoir-tavern-boonton-nj-c1894ae7/review/b850e2e4-7fb0-4ccb-9db8-b16b51e59ddd,https://onebite.app/restaurant/reservoir-tavern-boonton-nj-c1894ae7
Millie’s Old World Meatballs...,6/23/2020 18:00,Morristown, NJ,6.7,https://onebite.app/restaurant/millies-old-world-meatballs-and-pizza-morristown-nj-d889186b/review/20303082-be46-48a4-9973-e65a0a67acf2,https://onebite.app/restaurant/millies-old-world-meatballs-and-pizza-morristown-nj-d889186b
Renzo's Cafe & Pizzeria,6/22/2020 18:00,Boca Raton, FL,7.5,https://onebite.app/restaurant/renzos-cafe-and-pizzeria-boca-raton-fl-b3b636bb/review/82335415-9148-40af-8570-d94573eb541d,https://onebite.app/restaurant/renzos-cafe-and-pizzeria-boca-raton-fl-b3b636bb
Nonna's Pizza & Italian Rest...,6/21/2020 12:00,Florham Park, NJ,7.7,https://onebite.app/restaurant/nonnas-pizza-and-italian-restaurant-florham-park-nj-1458955c/review/bb082c1a-3abf-4644-8d17-ee636eb36289,https://onebite.app/restaurant/nonnas-pizza-and-italian-restaurant-florham-park-nj-1458955c
Brooklyn Boys Pizzeria,6/19/2020 18:00,Boca Raton, FL,6.8,https://onebite.app/restaurant/brooklyn-boys-pizzeria-boca-raton-fl-ed8a685a/review/5275fcdd-f986-4abf-83fd-135b11ba1c14,https://onebite.app/restaurant/brooklyn-boys-pizzeria-boca-raton-fl-ed8a685a
Pizza District,6/18/2020 18:00,Boca Raton, FL,7.6,https://onebite.app/restaurant/pizza-district-boca-raton-fl-1beaf619/review/37e6f46f-29f8-4be1-8b48-d1b4cba4adb3,https://onebite.app/restaurant/pizza-district-boca-raton-fl-1beaf619
Tomasso's Pizza & Subs,6/17/2020 18:00,Boca Raton, FL,7.3,https://onebite.app/restaurant/tomassos-pizza-and-subs-boca-raton-fl-4369d5e2/review/d8bbdc27-0ddb-4b47-a529-a0ab9714364c,https://onebite.app/restaurant/tomassos-pizza-and-subs-boca-raton-fl-4369d5e2
Sicilian Oven,6/16/2020 18:00,Boca Raton, FL,7.9,https://onebite.app/restaurant/sicilian-oven-boca-raton-fl-71edf231/review/3aff258b-b2ca-405d-a63d-02c23956d0e4,https://onebite.app/restaurant/sicilian-oven-boca-raton-fl-71edf231
Nick's New Haven Style Pizze...,6/15/2020 18:00,Boca Raton, FL,7.7,https://onebite.app/restaurant/nicks-new-haven-style-pizzeria-and-bar-boca-raton-fl-d4bbce15/review/2015a73c-e657-4189-9ebb-dc85cc5a3515,https://onebite.app/restaurant/nicks-new-haven-style-pizzeria-and-bar-boca-raton-fl-d4bbce15
Sazio,6/11/2020 18:00,Delray Beach, FL,6.6,https://onebite.app/restaurant/sazio-delray-beach-fl-d5158602/review/766a4745-d132-44fc-9418-c8ffa1609015,https://onebite.app/restaurant/sazio-delray-beach-fl-d5158602
Heritage,6/10/2020 18:00,Fort Lauderdale, FL,8.1,https://onebite.app/restaurant/heritage-fort-lauderdale-fl-305ce530/review/032e8a6c-005a-4064-aa9a-b5ec296b9cc8,https://onebite.app/restaurant/heritage-fort-lauderdale-fl-305ce530
Conte’s Pizza,6/9/2020 18:00,Delray Beach, FL,7.2,https://onebite.app/restaurant/contes-pizza-delray-beach-fl-0e24dda5/review/1f89e6c5-cf49-4c64-af2c-11f87dfdeb4e,https://onebite.app/restaurant/contes-pizza-delray-beach-fl-0e24dda5
Nick's Pizza,6/8/2020 18:00,Deerfield Beach, FL,7.1,https://onebite.app/restaurant/nicks-pizza-deerfield-beach-fl-682acbac/review/7e4f397a-c520-4bed-b28a-0bc7462c680e,https://onebite.app/restaurant/nicks-pizza-deerfield-beach-fl-682acbac
Pizza Time,6/5/2020 18:00,Boca Raton, FL,7.4,https://onebite.app/restaurant/pizza-time-boca-raton-fl-ec420a66/review/8015fe53-ebb9-41d7-b02c-68fa0c3768cf,https://onebite.app/restaurant/pizza-time-boca-raton-fl-ec420a66
Pizza Craft Pizzeria & Itali...,6/4/2020 18:00,Fort Lauderdale, FL,8.1,https://onebite.app/restaurant/pizza-craft-pizzeria-and-italian-specialities-fort-lauderdale-fl-4892d456/review/808d35e5-f4af-4c2e-85f5-d456fbb3cd82,https://onebite.app/restaurant/pizza-craft-pizzeria-and-italian-specialities-fort-lauderdale-fl-4892d456
Tucci's Pizza,6/3/2020 18:00,Boca Raton, FL,8.1,https://onebite.app/restaurant/tuccis-pizza-boca-raton-fl-16c3868d/review/8fe87744-959e-4d2d-892d-9e2c5a01b51b,https://onebite.app/restaurant/tuccis-pizza-boca-raton-fl-16c3868d
Franco & Vinny's Pizza Shack,6/1/2020 18:00,Fort Lauderdale, FL,6.7,https://onebite.app/restaurant/franco-and-vinnys-pizza-shack-fort-lauderdale-fl-bd079ba6/review/612ae256-a287-4eeb-b0c5-5c086d5b7ccd,https://onebite.app/restaurant/franco-and-vinnys-pizza-shack-fort-lauderdale-fl-bd079ba6
Primanti Bros,5/28/2020 18:00,Fort Lauderdale, FL,5.3,https://onebite.app/restaurant/primanti-bros-fort-lauderdale-fl-099ce218/review/b52f6627-b2e0-434a-a56f-936008e1dfbd,https://onebite.app/restaurant/primanti-bros-fort-lauderdale-fl-099ce218
Luigi's Coal Oven Pizza,5/27/2020 18:00,Fort Lauderdale, FL,7.8,https://onebite.app/restaurant/luigis-coal-oven-pizza-fort-lauderdale-fl-e1e8c57a/review/6da59164-4ebd-407d-8e3a-c497feca9607,https://onebite.app/restaurant/luigis-coal-oven-pizza-fort-lauderdale-fl-e1e8c57a
